100000486454408208159	100567638549968031422
100000763912458474062	101695373615640250123
100000763912458474062	107153364124481663469
100000763912458474062	114716671631005124422
100000763912458474062	114800747268559229378
100000763912458474062	114864017893355511120
100000763912458474062	117892288416322141592
100000763912458474062	117985061742250226747
100000772955143706751	100034852139736181861
100000772955143706751	100163594096411699235
100000772955143706751	100238683227109911259
100000772955143706751	100264010813126229552
100000772955143706751	100534424316001246594
100000772955143706751	100597038897915499206
100000772955143706751	100874515265830001658
100000772955143706751	100950274366779147873
100000772955143706751	101127105424399401348
100000772955143706751	101144838792283772783
100000772955143706751	101291405885251974009
100000772955143706751	101303101272501376461
100000772955143706751	101324614119590756927
100000772955143706751	101367799604091052665
100000772955143706751	101532329045297515791
100000772955143706751	101557794774916611528
100000772955143706751	101567246316549092514
100000772955143706751	101682840338947184385
100000772955143706751	101820172517343463664
100000772955143706751	101833052312208599101
100000772955143706751	101920992040317414990
100000772955143706751	102173349122411290580
100000772955143706751	102299342884585124292
100000772955143706751	102319488845509628739
100000772955143706751	102675371711753370799
100000772955143706751	103036608814734002706
100000772955143706751	103128232230617819686
100000772955143706751	103245952838925212735
100000772955143706751	103447294023385851152
100000772955143706751	103956102159563750564
100000772955143706751	104049115675039402864
100000772955143706751	104117507551919470041
100000772955143706751	104315334649820883128
100000772955143706751	104352181325791621463
100000772955143706751	104812796815680527988
100000772955143706751	104972713938717882861
100000772955143706751	105223659386452982324
100000772955143706751	105237212888595777019
100000772955143706751	105280467663614618619
100000772955143706751	105480734764563996458
100000772955143706751	105597865359019730782
100000772955143706751	105976638534466032483
100000772955143706751	106153900733403981895
100000772955143706751	106310418483081420621
100000772955143706751	107057446553523266567
100000772955143706751	107804994656000920331
100000772955143706751	107885916566029816834
100000772955143706751	108149496167340399916
100000772955143706751	108172399301749850632
100000772955143706751	108527530678954824423
100000772955143706751	108775596541166804982
100000772955143706751	108798853537183937826
100000772955143706751	108986482395975467331
100000772955143706751	109734221326849566494
100000772955143706751	109769313709738964966
100000772955143706751	110102928050213648418
100000772955143706751	110176715844173263492
100000772955143706751	110279483067993163131
100000772955143706751	110379434263550065795
100000772955143706751	110538901086027880345
100000772955143706751	110815228753558444774
100000772955143706751	110959274481433125946
100000772955143706751	111124930081935539248
100000772955143706751	111170099011733494899
100000772955143706751	111215626086255858123
100000772955143706751	111408457161696289670
100000772955143706751	111531721294433862912
100000772955143706751	111918185765512960006
100000772955143706751	111985521572154217593
100000772955143706751	112029262010421099696
100000772955143706751	112106208511864515140
100000772955143706751	112118444744999958775
100000772955143706751	112631254277797156136
100000772955143706751	112711015816823323878
100000772955143706751	112813392779333189130
100000772955143706751	112997561829078041002
100000772955143706751	113490052015939420000
100000772955143706751	113517984848491556493
100000772955143706751	113637505870787384516
100000772955143706751	113641452900811551250
100000772955143706751	114182956162660391899
100000772955143706751	114368477351651440774
100000772955143706751	114785135385262933560
100000772955143706751	114963335823650717178
100000772955143706751	114999153204626637344
100000772955143706751	115190779287944617426
100000772955143706751	115282148502644807921
100000772955143706751	115521135106884043757
100000772955143706751	115717538512745896980
100000772955143706751	115969509634151643912
100000772955143706751	116083619249156426296
100000772955143706751	116123069264644161575
